fold,subject,seed,model,stratum,n_train,n_test,n_classes_present,balanced_accuracy,accuracy,macro_f1,macro_precision,macro_recall,cohen_kappa,condition,selected_epochs
loso_s8,8,20260926,EEGNet,unflagged,4608,535,4,0.6440794699655196,0.6429906542056075,0.6262622959455885,0.6809815805918902,0.6440794699655196,0.5241011549925485,MU_BETA_CSP8_EEGNET,7
loso_s8,8,20260926,EEGNet,flagged,4608,41,4,0.5465909090909091,0.5609756097560976,0.543734335839599,0.5887896825396826,0.5465909090909091,0.4147501982553528,MU_BETA_CSP8_EEGNET,7
loso_s9,9,20260924,EEGNet,all,4608,576,4,0.5954861111111112,0.5954861111111112,0.5894229443484786,0.6512777161862529,0.5954861111111112,0.4606481481481481,MU_BETA_CSP8_EEGNET,8
loso_s9,9,20260924,EEGNet,unflagged,4608,501,4,0.5949688518578878,0.5948103792415169,0.5887044940353764,0.650366094261206,0.5949688518578878,0.4580406910443467,MU_BETA_CSP8_EEGNET,8
loso_s9,9,20260924,EEGNet,flagged,4608,75,4,0.6173275737420474,0.6,0.5949047157622739,0.6620746722442643,0.6173275737420474,0.4747899159663866,MU_BETA_CSP8_EEGNET,8
loso_s9,9,20260925,EEGNet,all,4608,576,4,0.5625,0.5625,0.5495146623128031,0.6487600825985191,0.5625,0.4166666666666666,MU_BETA_CSP8_EEGNET,8
loso_s9,9,20260925,EEGNet,unflagged,4608,501,4,0.5716747677640157,0.5688622754491018,0.5595705433870226,0.6597356293255447,0.5716747677640157,0.4252023710880234,MU_BETA_CSP8_EEGNET,8
loso_s9,9,20260925,EEGNet,flagged,4608,75,4,0.5218063186813187,0.52,0.4887149128952407,0.5767316017316018,0.5218063186813187,0.360644091877812,MU_BETA_CSP8_EEGNET,8
loso_s9,9,20260926,EEGNet,all,4608,576,4,0.625,0.625,0.6130076753223002,0.631671909678688,0.625,0.5,MU_BETA_CSP8_EEGNET,8
loso_s9,9,20260926,EEGNet,unflagged,4608,501,4,0.6163440352020861,0.6147704590818364,0.6054171973203284,0.625900368667013,0.6163440352020861,0.4857466520587579,MU_BETA_CSP8_EEGNET,8
loso_s9,9,20260926,EEGNet,flagged,4608,75,4,0.6938710960092539,0.6933333333333334,0.6639222732807037,0.6681818181818182,0.6938710960092539,0.5895788722341184,MU_BETA_CSP8_EEGNET,8
