fold,subject,seed,model,stratum,n_train,n_test,n_classes_present,balanced_accuracy,accuracy,macro_f1,macro_precision,macro_recall,cohen_kappa,condition,selected_epochs
loso_s7,7,20260924,EEGNet,flagged,4608,28,4,0.2658730158730158,0.2857142857142857,0.2851370851370851,0.4111111111111111,0.2658730158730158,0.0311418685121106,CHANNEL_AND_GAIN,23
loso_s7,7,20260925,EEGNet,all,4608,576,4,0.3003472222222222,0.3003472222222222,0.2747038632167271,0.3775104935266789,0.3003472222222222,0.0671296296296296,CHANNEL_AND_GAIN,23
loso_s7,7,20260925,EEGNet,unflagged,4608,548,4,0.2956342489744584,0.2956204379562044,0.2682318583282653,0.3683197210960299,0.2956342489744584,0.0609981843928815,CHANNEL_AND_GAIN,23
loso_s7,7,20260925,EEGNet,flagged,4608,28,4,0.3988095238095238,0.3928571428571428,0.3994565217391304,0.5588235294117647,0.3988095238095238,0.1999999999999999,CHANNEL_AND_GAIN,23
loso_s7,7,20260926,EEGNet,all,4608,576,4,0.2951388888888888,0.2951388888888889,0.247166812602041,0.3947327186331427,0.2951388888888888,0.0601851851851852,CHANNEL_AND_GAIN,23
loso_s7,7,20260926,EEGNet,unflagged,4608,548,4,0.2919040986400554,0.291970802919708,0.2444250700754185,0.3891150685882474,0.2919040986400554,0.0560239385907663,CHANNEL_AND_GAIN,23
loso_s7,7,20260926,EEGNet,flagged,4608,28,4,0.376984126984127,0.3571428571428571,0.2936507936507936,0.4214285714285714,0.376984126984127,0.1585976627712855,CHANNEL_AND_GAIN,23
loso_s8,8,20260924,EEGNet,all,4608,576,4,0.4826388888888888,0.4826388888888889,0.463654478789397,0.5078256305438895,0.4826388888888888,0.3101851851851852,CHANNEL_AND_GAIN,17
loso_s8,8,20260924,EEGNet,unflagged,4608,535,4,0.4884802846368855,0.4878504672897196,0.4699511058356107,0.512441378066378,0.4884802846368855,0.3173128420072186,CHANNEL_AND_GAIN,17
loso_s8,8,20260924,EEGNet,flagged,4608,41,4,0.4143939393939393,0.4146341463414634,0.3756333943833944,0.4483333333333333,0.4143939393939393,0.2215189873417721,CHANNEL_AND_GAIN,17
loso_s8,8,20260925,EEGNet,all,4608,576,4,0.5555555555555556,0.5555555555555556,0.5569595243569,0.572919347465866,0.5555555555555556,0.4074074074074074,CHANNEL_AND_GAIN,17
loso_s8,8,20260925,EEGNet,unflagged,4608,535,4,0.562204807653262,0.5626168224299065,0.5632904093033404,0.5766126239801055,0.562204807653262,0.4164942110856312,CHANNEL_AND_GAIN,17
loso_s8,8,20260925,EEGNet,flagged,4608,41,4,0.4678030303030303,0.4634146341463415,0.4716635666124157,0.5505952380952381,0.4678030303030303,0.2936570086139388,CHANNEL_AND_GAIN,17
loso_s8,8,20260926,EEGNet,all,4608,576,4,0.564236111111111,0.5642361111111112,0.5740989487542304,0.6024443187566304,0.564236111111111,0.4189814814814815,CHANNEL_AND_GAIN,17
loso_s8,8,20260926,EEGNet,unflagged,4608,535,4,0.5736825402159722,0.5738317757009346,0.5838310691316133,0.6092791141079966,0.5736825402159722,0.4315963112939829,CHANNEL_AND_GAIN,17
loso_s8,8,20260926,EEGNet,flagged,4608,41,4,0.4573863636363636,0.4390243902439024,0.4402745995423341,0.5615079365079365,0.4573863636363636,0.263856362217018,CHANNEL_AND_GAIN,17
loso_s9,9,20260924,EEGNet,all,4608,576,4,0.5486111111111112,0.5486111111111112,0.5402438931143936,0.574300874052358,0.5486111111111112,0.3981481481481481,CHANNEL_AND_GAIN,18
loso_s9,9,20260924,EEGNet,unflagged,4608,501,4,0.5547151034876141,0.5508982035928144,0.545043279583206,0.5796236296900481,0.5547151034876141,0.4013287872028551,CHANNEL_AND_GAIN,18
loso_s9,9,20260924,EEGNet,flagged,4608,75,4,0.5248066078658185,0.5333333333333333,0.5094882397403406,0.5412087912087913,0.5248066078658185,0.3781094527363184,CHANNEL_AND_GAIN,18
loso_s9,9,20260925,EEGNet,all,4608,576,4,0.5347222222222223,0.5347222222222222,0.5103003401337372,0.606630714512488,0.5347222222222223,0.3796296296296296,CHANNEL_AND_GAIN,18
loso_s9,9,20260925,EEGNet,unflagged,4608,501,4,0.5420271145697523,0.5389221556886228,0.517505500008943,0.6140756645743844,0.5420271145697523,0.3851976986947584,CHANNEL_AND_GAIN,18
loso_s9,9,20260925,EEGNet,flagged,4608,75,4,0.4975690427993059,0.5066666666666667,0.4657763862204195,0.554877768587446,0.4975690427993059,0.342728564661298,CHANNEL_AND_GAIN,18
loso_s9,9,20260926,EEGNet,all,4608,576,4,0.5069444444444444,0.5069444444444444,0.4906856146796065,0.5698793827785936,0.5069444444444444,0.3425925925925925,CHANNEL_AND_GAIN,18
loso_s9,9,20260926,EEGNet,unflagged,4608,501,4,0.5061339227509778,0.5029940119760479,0.492928339359822,0.5656703458448638,0.5061339227509778,0.3373719882717885,CHANNEL_AND_GAIN,18
loso_s9,9,20260926,EEGNet,flagged,4608,75,4,0.5287377096587623,0.5333333333333333,0.4593946540880502,0.5858012170385396,0.5287377096587623,0.3789921930447125,CHANNEL_AND_GAIN,18
