fold,subject,seed,model,stratum,n_train,n_test,n_classes_present,balanced_accuracy,accuracy,macro_f1,macro_precision,macro_recall,cohen_kappa,condition,selected_epochs
loso_s3,3,20260926,EEGNet,unflagged,4608,543,4,0.6441025371861918,0.6445672191528545,0.6273367506888581,0.677139317990763,0.6441025371861918,0.5260494396656988,SOURCE_POOLED_WHITEN,5
loso_s3,3,20260926,EEGNet,flagged,4608,33,4,0.675,0.6363636363636364,0.6160714285714285,0.632020757020757,0.675,0.5217391304347826,SOURCE_POOLED_WHITEN,5
loso_s4,4,20260924,EEGNet,all,4608,576,4,0.3697916666666666,0.3697916666666667,0.3522887145457478,0.3758472046635763,0.3697916666666666,0.1597222222222222,SOURCE_POOLED_WHITEN,6
loso_s4,4,20260924,EEGNet,unflagged,4608,490,4,0.3841632894160063,0.3857142857142857,0.3699612107095353,0.3927863003113014,0.3841632894160063,0.1790878630347423,SOURCE_POOLED_WHITEN,6
loso_s4,4,20260924,EEGNet,flagged,4608,86,4,0.2976811594202898,0.2790697674418604,0.2525189786059351,0.2575961963732862,0.2976811594202898,0.0562831858407079,SOURCE_POOLED_WHITEN,6
loso_s4,4,20260925,EEGNet,all,4608,576,4,0.3819444444444444,0.3819444444444444,0.3540712410165669,0.3875400885589716,0.3819444444444444,0.1759259259259259,SOURCE_POOLED_WHITEN,6
loso_s4,4,20260925,EEGNet,unflagged,4608,490,4,0.384091584292119,0.3857142857142857,0.3608600372120694,0.3938911614572408,0.384091584292119,0.1792614521657837,SOURCE_POOLED_WHITEN,6
loso_s4,4,20260925,EEGNet,flagged,4608,86,4,0.3819202898550725,0.3604651162790697,0.316343500863306,0.3225613154960981,0.3819202898550725,0.1594099875599787,SOURCE_POOLED_WHITEN,6
loso_s4,4,20260926,EEGNet,all,4608,576,4,0.4253472222222222,0.4253472222222222,0.3845730097243069,0.420324890476676,0.4253472222222222,0.2337962962962962,SOURCE_POOLED_WHITEN,6
loso_s4,4,20260926,EEGNet,unflagged,4608,490,4,0.424569507888466,0.4244897959183673,0.3832405444775911,0.4167978741451013,0.424569507888466,0.2326701058979671,SOURCE_POOLED_WHITEN,6
loso_s4,4,20260926,EEGNet,flagged,4608,86,4,0.4384903381642511,0.4302325581395348,0.3912039152085522,0.4518315018315018,0.4384903381642511,0.2435828397056183,SOURCE_POOLED_WHITEN,6
loso_s5,5,20260924,EEGNet,all,4608,576,4,0.25,0.25,0.1,0.0625,0.25,0.0,SOURCE_POOLED_WHITEN,2
loso_s5,5,20260924,EEGNet,unflagged,4608,538,4,0.25,0.2434944237918215,0.0979073243647234,0.0608736059479553,0.25,0.0,SOURCE_POOLED_WHITEN,2
loso_s5,5,20260924,EEGNet,flagged,4608,38,4,0.25,0.3421052631578947,0.1274509803921568,0.0855263157894736,0.25,0.0,SOURCE_POOLED_WHITEN,2
loso_s5,5,20260925,EEGNet,all,4608,576,4,0.25,0.25,0.1,0.0625,0.25,0.0,SOURCE_POOLED_WHITEN,2
loso_s5,5,20260925,EEGNet,unflagged,4608,538,4,0.25,0.2472118959107806,0.0991058122205663,0.0618029739776951,0.25,0.0,SOURCE_POOLED_WHITEN,2
loso_s5,5,20260925,EEGNet,flagged,4608,38,4,0.25,0.2894736842105263,0.1122448979591836,0.0723684210526315,0.25,0.0,SOURCE_POOLED_WHITEN,2
loso_s5,5,20260926,EEGNet,all,4608,576,4,0.25,0.25,0.1001390820584144,0.0626086956521739,0.25,0.0,SOURCE_POOLED_WHITEN,2
loso_s5,5,20260926,EEGNet,unflagged,4608,538,4,0.25,0.2472118959107806,0.0992537313432835,0.0619180633147113,0.25,9.178859251446347e-06,SOURCE_POOLED_WHITEN,2
loso_s5,5,20260926,EEGNet,flagged,4608,38,4,0.25,0.2894736842105263,0.1122448979591836,0.0723684210526315,0.25,0.0,SOURCE_POOLED_WHITEN,2
loso_s6,6,20260924,EEGNet,all,4608,576,4,0.2760416666666666,0.2760416666666667,0.2471696957956591,0.4038746685982445,0.2760416666666666,0.0347222222222222,SOURCE_POOLED_WHITEN,7
loso_s6,6,20260924,EEGNet,unflagged,4608,434,4,0.2890376457959071,0.2857142857142857,0.2539080633091046,0.477676563202879,0.2890376457959071,0.0536614873847323,SOURCE_POOLED_WHITEN,7
loso_s6,6,20260924,EEGNet,flagged,4608,142,4,0.2332432363189178,0.2464788732394366,0.2195874825682605,0.292156862745098,0.2332432363189178,-0.0240614679517421,SOURCE_POOLED_WHITEN,7
loso_s6,6,20260925,EEGNet,all,4608,576,4,0.2760416666666666,0.2760416666666667,0.2338649801298505,0.3597997459159242,0.2760416666666666,0.0347222222222222,SOURCE_POOLED_WHITEN,7
loso_s6,6,20260925,EEGNet,unflagged,4608,434,4,0.3002819581215969,0.2949308755760368,0.2571514456752704,0.453436590102632,0.3002819581215969,0.0672500860379688,SOURCE_POOLED_WHITEN,7
loso_s6,6,20260925,EEGNet,flagged,4608,142,4,0.2005722868415659,0.2183098591549295,0.1584896955946303,0.1725530566993981,0.2005722868415659,-0.0675968572202656,SOURCE_POOLED_WHITEN,7
loso_s6,6,20260926,EEGNet,all,4608,576,4,0.28125,0.28125,0.220077687977039,0.3725702446632679,0.28125,0.0416666666666666,SOURCE_POOLED_WHITEN,7
loso_s6,6,20260926,EEGNet,unflagged,4608,434,4,0.2914972052531062,0.2926267281105991,0.2257421943835704,0.4787528647822765,0.2914972052531062,0.0570759290319384,SOURCE_POOLED_WHITEN,7
loso_s6,6,20260926,EEGNet,flagged,4608,142,4,0.2410723893215823,0.2464788732394366,0.1944977258526236,0.2272073276200958,0.2410723893215823,-0.0111133293405203,SOURCE_POOLED_WHITEN,7
loso_s7,7,20260924,EEGNet,all,4608,576,4,0.3194444444444444,0.3194444444444444,0.2567966928053374,0.4465589554187483,0.3194444444444444,0.0925925925925925,SOURCE_POOLED_WHITEN,8
loso_s7,7,20260924,EEGNet,unflagged,4608,548,4,0.3110006229650787,0.3120437956204379,0.2463931735994994,0.4351042826769262,0.3110006229650787,0.0816118779311417,SOURCE_POOLED_WHITEN,8
loso_s7,7,20260924,EEGNet,flagged,4608,28,4,0.4742063492063492,0.4642857142857143,0.4345238095238095,0.6166666666666667,0.4742063492063492,0.2988313856427379,SOURCE_POOLED_WHITEN,8
loso_s7,7,20260925,EEGNet,all,4608,576,4,0.3368055555555556,0.3368055555555556,0.3021679356539114,0.5665744349059747,0.3368055555555556,0.1157407407407407,SOURCE_POOLED_WHITEN,8
loso_s7,7,20260925,EEGNet,unflagged,4608,548,4,0.3322807574315032,0.3321167883211678,0.3003037347268116,0.5696134436138967,0.3322807574315032,0.1098526540031954,SOURCE_POOLED_WHITEN,8
loso_s7,7,20260925,EEGNet,flagged,4608,28,4,0.4107142857142857,0.4285714285714285,0.3246031746031745,0.3446969696969696,0.4107142857142857,0.2289156626506023,SOURCE_POOLED_WHITEN,8
loso_s7,7,20260926,EEGNet,all,4608,576,4,0.3246527777777777,0.3246527777777778,0.2655952072068008,0.4575320228703129,0.3246527777777777,0.099537037037037,SOURCE_POOLED_WHITEN,8
loso_s7,7,20260926,EEGNet,unflagged,4608,548,4,0.3207952795702716,0.3211678832116788,0.261639818588311,0.4600323026030573,0.3207952795702716,0.0945166233593176,SOURCE_POOLED_WHITEN,8
loso_s7,7,20260926,EEGNet,flagged,4608,28,4,0.3908730158730158,0.3928571428571428,0.3291666666666667,0.3789682539682539,0.3908730158730158,0.1959459459459459,SOURCE_POOLED_WHITEN,8
loso_s8,8,20260924,EEGNet,all,4608,576,4,0.5798611111111112,0.5798611111111112,0.5663769375724061,0.6924329897383931,0.5798611111111112,0.4398148148148147,SOURCE_POOLED_WHITEN,9
loso_s8,8,20260924,EEGNet,unflagged,4608,535,4,0.5817934972317856,0.5813084112149532,0.5665097093044347,0.690573506670982,0.5817934972317856,0.4416671713901016,SOURCE_POOLED_WHITEN,9
loso_s8,8,20260924,EEGNet,flagged,4608,41,4,0.5511363636363636,0.5609756097560976,0.5399159663865547,0.6833333333333333,0.5511363636363636,0.414750198255353,SOURCE_POOLED_WHITEN,9
loso_s8,8,20260925,EEGNet,all,4608,576,4,0.6527777777777777,0.6527777777777778,0.6474073016598142,0.6928107048234537,0.6527777777777777,0.537037037037037,SOURCE_POOLED_WHITEN,9
loso_s8,8,20260925,EEGNet,unflagged,4608,535,4,0.6558874826442753,0.6560747663551402,0.6495402084111762,0.6950155622350245,0.6558874826442753,0.5412540485122446,SOURCE_POOLED_WHITEN,9
loso_s8,8,20260925,EEGNet,flagged,4608,41,4,0.5839015151515152,0.6097560975609756,0.5605045221750027,0.6041666666666666,0.5839015151515152,0.4764565043894653,SOURCE_POOLED_WHITEN,9
loso_s8,8,20260926,EEGNet,all,4608,576,4,0.5972222222222222,0.5972222222222222,0.5844498412105361,0.6953722375134224,0.5972222222222222,0.4629629629629629,SOURCE_POOLED_WHITEN,9
loso_s8,8,20260926,EEGNet,unflagged,4608,535,4,0.5992096143963549,0.5981308411214953,0.5851715828852118,0.6947560243831651,0.5992096143963549,0.4643148212830363,SOURCE_POOLED_WHITEN,9
loso_s8,8,20260926,EEGNet,flagged,4608,41,4,0.5678030303030303,0.5853658536585366,0.5661616161616162,0.693064182194617,0.5678030303030303,0.4441786283891547,SOURCE_POOLED_WHITEN,9
loso_s9,9,20260924,EEGNet,all,4608,576,4,0.5763888888888888,0.5763888888888888,0.5622912592981802,0.60578168767507,0.5763888888888888,0.4351851851851852,SOURCE_POOLED_WHITEN,7
loso_s9,9,20260924,EEGNet,unflagged,4608,501,4,0.5765585071707953,0.5728542914171657,0.5602183356448138,0.6013176141197925,0.5765585071707953,0.4308873176635455,SOURCE_POOLED_WHITEN,7
loso_s9,9,20260924,EEGNet,flagged,4608,75,4,0.5991541353383458,0.6,0.5837989529849995,0.6428075396825397,0.5991541353383458,0.4647954329210276,SOURCE_POOLED_WHITEN,7
loso_s9,9,20260925,EEGNet,all,4608,576,4,0.6197916666666666,0.6197916666666666,0.6199698352716423,0.6363416377935434,0.6197916666666666,0.4930555555555556,SOURCE_POOLED_WHITEN,7
loso_s9,9,20260925,EEGNet,unflagged,4608,501,4,0.6108590083116037,0.6107784431137725,0.6116258077743328,0.6284112405632984,0.6108590083116037,0.4802213295735681,SOURCE_POOLED_WHITEN,7
loso_s9,9,20260925,EEGNet,flagged,4608,75,4,0.7085291353383458,0.68,0.6867928878868621,0.715625,0.7085291353383458,0.5781579564096555,SOURCE_POOLED_WHITEN,7
loso_s9,9,20260926,EEGNet,all,4608,576,4,0.5868055555555556,0.5868055555555556,0.5855224713389574,0.6332507975075816,0.5868055555555556,0.449074074074074,SOURCE_POOLED_WHITEN,7
loso_s9,9,20260926,EEGNet,unflagged,4608,501,4,0.5813989773468058,0.5808383233532934,0.5819296060824539,0.6317515883118721,0.5813989773468058,0.4391641568272075,SOURCE_POOLED_WHITEN,7
loso_s9,9,20260926,EEGNet,flagged,4608,75,4,0.624774074609601,0.6266666666666667,0.6074404761904761,0.6525974025974026,0.624774074609601,0.5033112582781457,SOURCE_POOLED_WHITEN,7
