fold,subject,seed,model,stratum,n_train,n_test,n_classes_present,balanced_accuracy,accuracy,macro_f1,macro_precision,macro_recall,cohen_kappa,condition,selected_epochs
loso_s3,3,20260924,EEGNet,unflagged,4608,543,4,0.6275829929635709,0.6261510128913443,0.6217522406559879,0.6932473923830307,0.6275829929635709,0.5022397832467826,MU_8_13,9
loso_s3,3,20260924,EEGNet,flagged,4608,33,4,0.5145833333333334,0.5151515151515151,0.5304166666666666,0.5732142857142857,0.5145833333333334,0.3366834170854271,MU_8_13,9
loso_s3,3,20260925,EEGNet,all,4608,576,4,0.6197916666666666,0.6197916666666666,0.6267051122478118,0.6679467251027434,0.6197916666666666,0.4930555555555556,MU_8_13,9
loso_s3,3,20260925,EEGNet,unflagged,4608,543,4,0.624888301812902,0.6243093922651933,0.6310958118187033,0.6729480551062053,0.624888301812902,0.4996228153782913,MU_8_13,9
loso_s3,3,20260925,EEGNet,flagged,4608,33,4,0.5423611111111111,0.5454545454545454,0.5553921568627451,0.6001984126984127,0.5423611111111111,0.3804755944931164,MU_8_13,9
loso_s3,3,20260926,EEGNet,all,4608,576,4,0.5989583333333333,0.5989583333333334,0.6056439370784685,0.6591260557253205,0.5989583333333333,0.4652777777777778,MU_8_13,9
loso_s3,3,20260926,EEGNet,unflagged,4608,543,4,0.6064342255757305,0.6058931860036832,0.6124602709920917,0.6641866719429443,0.6064342255757305,0.4750470958677611,MU_8_13,9
loso_s3,3,20260926,EEGNet,flagged,4608,33,4,0.4763888888888889,0.4848484848484848,0.476578947368421,0.6,0.4763888888888889,0.2961104140526976,MU_8_13,9
loso_s4,4,20260924,EEGNet,all,4608,576,4,0.3767361111111111,0.3767361111111111,0.3510782469492646,0.3829643316034343,0.3767361111111111,0.1689814814814815,MU_8_13,14
loso_s4,4,20260924,EEGNet,unflagged,4608,490,4,0.3930730672256461,0.3938775510204081,0.3698404801389876,0.4037277024399727,0.3930730672256461,0.1907581950120944,MU_8_13,14
loso_s4,4,20260924,EEGNet,flagged,4608,86,4,0.2833454106280193,0.2790697674418604,0.2360841894423984,0.251887031408308,0.2833454106280193,0.0466654747005184,MU_8_13,14
loso_s4,4,20260925,EEGNet,all,4608,576,4,0.3697916666666667,0.3697916666666667,0.3184232523300256,0.3595664440216812,0.3697916666666667,0.1597222222222222,MU_8_13,14
loso_s4,4,20260925,EEGNet,unflagged,4608,490,4,0.3825274511297454,0.3857142857142857,0.3354200789833984,0.3811735909316998,0.3825274511297454,0.1785666547852433,MU_8_13,14
loso_s4,4,20260925,EEGNet,flagged,4608,86,4,0.2960144927536232,0.2790697674418604,0.2206875993640699,0.1963364293085655,0.2960144927536232,0.0567840084910667,MU_8_13,14
loso_s4,4,20260926,EEGNet,all,4608,576,4,0.4184027777777778,0.4184027777777778,0.384711773913824,0.4175701830869343,0.4184027777777778,0.2245370370370371,MU_8_13,14
loso_s4,4,20260926,EEGNet,unflagged,4608,490,4,0.4283316387961031,0.4244897959183673,0.3912551034742206,0.4312746829194198,0.4283316387961031,0.2353240658756862,MU_8_13,14
